year,month,month_name,quarter,total_revenue,total_orders,avg_order_val,total_units,revenue_growth_%
2024,1,Jan,1,15929295.3,238,66929.81218487395,727.0,
2024,2,Feb,1,14691810.13,222,66179.32490990992,666.0,-7.77
2024,3,Mar,1,13113540.05,209,62744.21076555024,649.0,-10.74
2024,4,Apr,2,11164947.84,185,60351.069405405404,554.0,-14.86
2024,5,May,2,13204402.16,212,62284.915849056604,657.0,18.27
2024,6,Jun,2,14617854.64,217,67363.38543778802,694.0,10.7
2024,7,Jul,3,13750135.36,218,63074.01541284403,671.0,-5.94
2024,8,Aug,3,12645606.32,213,59369.043755868544,623.0,-8.03
2024,9,Sep,3,12092267.14,201,60160.53303482587,622.0,-4.38
2024,10,Oct,4,13184330.290000001,211,62484.977677725125,635.0,9.03
2024,11,Nov,4,11659695.1,189,61691.508465608465,581.0,-11.56
2024,12,Dec,4,14635022.48,223,65627.90349775786,674.0,25.52
